שם נהג,תעודת זהות,טלפון,שם מעסיק,טלפון מעסיק,סוג סחורה,מספר משטחים,מספר תיאום,מספר משאית,סטטוס
בני שמואלי,555532555,050-3622600,מיכאל זוהר,03-5842317,הובלות,8,85301,1,מאושר
עדי דור,578125693,050-7965800,אורן בוארון,03-9033058,ריהוט,10,18360,2,ממתין לאישור
יהודה תומר,563022336,050-9923514,מאור לוי,03-9989848,כימיקלים,8,59726,3,במניעה
עומר אצילי,370556973,050-1718205,אביב אברהם,03-5540390,כימיקלים,9,43351,4,במניעה
יוסי כהן,670216326,050-5517044,עומר אצילי,03-8758850,משקאות,15,59001,5,ממתין לאישור
עוזי מאור,469586988,050-1820274,ליאון כהן,03-1605422,ריהוט,14,95671,6,מאושר
שמעון פרס,797575177,050-8766837,סלימאן חאמד,03-9795914,לבנים,6,34533,7,ממתין לאישור
שמעון פרס,551068507,050-9647989,גיל מאיר,03-5741567,טקסטיל,12,76284,8,מאושר
עומר אצילי,337322014,050-4149743,ליאון כהן,03-9371629,ירקות,14,89448,9,מאושר
איתן שוורץ,371958499,050-6671566,אסף צור,03-8182064,פירות,17,32875,10,מאושר
