שם נהג,תעודת זהות,טלפון נהג,סטטוס,שם מעסיק,טלפון מעסיק,מספר תיאום,סוג סחורה,מספר משטחים,מספר משאית,ארגון תורם
דוד לוי,123456789,501234567,מאושר,חברה א,39876543,T001,מים,10,123-45-601,איחוד
דוד לוי,123456789,501234567,מאושר,חברה א,39876543,T002,מזון,8,123-45-601,איחוד
יוסי כהן,223344556,502345678,מאושר,חברה ב,37654321,T003,תרופות,12,456-78-901,הצלב
יוסי כהן,312444805,502345678,מאושר,חברה ב,37654321,T004,מים,6,456-78-901,הצלב
מנוע רון,99112233,503334444,מאושר,חברה ג,35555555,T005,ביגוד,7,999-11-223,צדקה
מנוע רון,99112233,503334444,מאושר,חברה ג,35555555,T006,שמיכות,5,999-11-223,צדקה
עמוס חיים,888888888,501111222,מאושר,חברה ד,38888888,T007,מים,9,111-22-333,הצלה
עמוס חיים,888888888,501111222,מאושר,חברה ד,38888888,T008,קמח,4,111-22-333,הצלה
משה סבן,777777777,504444555,מאושר,חברה ה,34444444,T009,מים,3,222-33-444,שוברים
משה סבן,777777777,504444555,מאושר,חברה ה,34444444,T010,פירות,11,222-33-444,שוברים